Customer_ID,Age,Gender,Region,Income,Total_Purchases,Avg_Order_Value,Total_Spend,Signup_Date,Churn,Row_Notes
CUST101747,36.0,Female,North,63332.91,10,2587.62,20062.43,2024-05-26,No,auto-generated record
CUST101748,29.0,Female,South,58821.84,7,2802.45,18496.78,2024-06-04,Yes,auto-generated record
CUST101749,49.0,Male,North,91640.46,9,642.82,5517.74,2023-11-08,No,auto-generated record
CUST101750,40.0,Male,North,87755.68,9,1242.1,9271.5,2022-04-07,Yes,auto-generated record
CUST101751,28.0,Female,East,41408.31,11,931.67,8255.56,2023-08-16,No,auto-generated record
CUST101752,35.0,Female,North,43308.76,15,1930.72,31556.92,2024-04-21,No,auto-generated record
CUST101753,45.0,Male,North,51827.48,5,2093.76,7733.25,2023-03-26,Yes,auto-generated record
CUST101754,39.0,Male,North,47689.35,8,1444.98,10519.74,2023-10-08,Yes,auto-generated record
CUST101755,52.0,Female,North,89167.85,12,2451.72,25982.89,2023-04-11,Yes,auto-generated record
CUST101756,50.0,Female,East,27727.35,8,800.93,5587.63,2024-05-31,Yes,auto-generated record
CUST101757,64.0,Female,North,45991.72,8,1482.44,8813.36,2024-05-22,Yes,auto-generated record
CUST101758,30.0,Male,South,30554.97,11,1556.88,16195.69,2023-09-20,Yes,auto-generated record
CUST101759,38.0,Male,South,46019.32,13,1742.85,21284.34,2024-02-28,Yes,auto-generated record
CUST101760,35.0,Male,North,67922.65,12,3462.65,45533.19,2022-11-08,Yes,auto-generated record
CUST101761,35.0,Male,North,37893.46,9,1212.29,9351.17,2023-08-25,Yes,auto-generated record
CUST101762,39.0,Male,North,72250.24,10,1288.92,13999.16,2024-05-08,No,auto-generated record
CUST101763,34.0,,Central,85831.43,16,1558.8,21739.91,2023-07-21,No,auto-generated record
CUST101764,49.0,Female,South,64178.0,9,3412.85,29545.19,2022-05-22,Yes,auto-generated record
CUST101765,23.0,,East,74674.39,9,2613.98,24101.1,2022-12-01,No,auto-generated record
CUST101766,39.0,Male,West,54231.89,7,1795.48,13056.72,2022-07-27,Yes,auto-generated record
CUST101767,46.0,Female,West,66609.28,11,1118.04,12605.24,2022-01-27,No,auto-generated record
CUST101768,50.0,Male,West,56696.05,9,2570.82,17719.42,2023-01-15,No,auto-generated record
CUST101769,38.0,Female,Central,77547.65,9,3119.12,30786.14,2023-02-21,No,auto-generated record
CUST101770,42.0,Female,East,65067.41,8,2500.3,17698.03,2022-12-23,No,auto-generated record
CUST101771,39.0,Male,North,69937.74,12,1753.56,22363.29,2022-04-19,No,auto-generated record
CUST101772,,Male,East,75572.25,11,2827.64,25342.62,2024-03-10,Yes,auto-generated record
CUST101773,36.0,Female,East,75641.46,14,1719.27,24942.39,2023-09-25,No,auto-generated record
CUST101774,47.0,Female,Central,43855.17,7,1839.57,9226.5,2023-10-23,Yes,auto-generated record
CUST101775,54.0,M,South,67613.95,12,2248.28,25449.18,2022-09-06,No,auto-generated record
CUST101776,63.0,Male,West,52838.42,9,1537.21,14333.6,2024-06-01,No,auto-generated record
CUST101777,34.0,Female,North,49915.8,15,651.32,7749.93,2022-10-18,No,auto-generated record
CUST101778,48.0,Male,South,60919.65,8,2492.56,20712.02,2022-06-28,Yes,auto-generated record
CUST101779,42.0,Male,South,69739.41,15,1567.3,17267.26,2023-06-19,No,auto-generated record
CUST101780,43.0,Female,North,59145.81,11,2300.06,19622.12,2023-02-11,No,auto-generated record
CUST101781,33.0,Female,Central,52491.67,9,2194.4,17651.71,2022-04-21,Yes,auto-generated record
CUST101782,40.0,Female,Central,81642.35,12,2035.55,20355.99,2022-03-02,No,auto-generated record
CUST101783,45.0,Female,South,68289.2,13,1735.6,20514.77,2023-07-30,Yes,auto-generated record
CUST101784,39.0,Male,West,21025.38,11,1555.14,14488.8,2024-04-04,No,auto-generated record
CUST101785,34.0,Female,Central,63853.5,5,1279.79,5613.9,2023-02-19,Yes,auto-generated record
CUST101786,53.0,Male,East,54602.7,9,747.5,6253.29,2022-06-07,No,auto-generated record
CUST101787,40.0,Female,South,70301.75,11,1923.99,22284.59,2023-12-26,Yes,auto-generated record
CUST101788,36.0,Male,West,71005.13,10,1249.99,13620.65,2023-03-26,Yes,auto-generated record
CUST101789,39.0,Female,South,87950.83,8,986.93,7755.64,2022-08-12,No,auto-generated record
CUST101790,36.0,Female,East,51303.61,9,1610.56,14702.87,2022-04-20,No,auto-generated record
CUST101791,29.0,Male,West,70747.23,11,1535.82,13285.6,2023-02-12,Yes,auto-generated record
CUST101792,45.0,Female,South,57242.95,14,1033.98,13406.32,2024-03-17,No,auto-generated record
CUST101793,36.0,Female,West,45658.93,8,1033.22,6803.71,2023-02-16,Yes,auto-generated record
CUST101794,24.0,Male,East,26551.24,10,1905.67,18735.3,2023-09-28,Yes,auto-generated record
CUST101795,50.0,Female,East,66612.09,11,1073.07,12870.44,2022-02-27,No,auto-generated record
CUST101796,34.0,Female,South,82517.96,9,2456.43,21417.11,2023-12-08,No,auto-generated record
CUST101797,21.0,Male,West,49306.18,16,1754.46,25492.52,2023-10-27,No,auto-generated record
CUST101798,37.0,Male,North,76594.41,18,2377.59,39932.81,2022-06-19,No,auto-generated record
CUST101799,30.0,Female,East,57242.17,11,1158.56,10093.8,2022-04-05,No,auto-generated record
CUST101800,40.0,Female,East,73208.61,15,1657.48,17858.11,2023-07-14,No,auto-generated record
CUST101801,24.0,Female,North,51178.25,6,932.76,5945.19,2022-02-11,No,auto-generated record
CUST101802,33.0,Female,West,66380.47,11,2152.72,22890.1,2024-03-06,Yes,auto-generated record
CUST101803,19.0,Male,East,34834.26,8,2870.61,23917.02,2024-05-26,Yes,auto-generated record
CUST101804,22.0,Female,North,66320.11,7,608.99,3576.11,2022-04-20,No,auto-generated record
CUST101805,39.0,Male,Central,91570.98,13,1897.32,18925.79,2024-06-02,No,auto-generated record
CUST101806,31.0,Male,West,,6,1691.03,10397.07,2022-08-31,No,auto-generated record
CUST101807,56.0,Male,Central,54224.02,16,3015.89,36381.83,2022-06-12,No,auto-generated record
CUST101808,29.0,Male,West,22573.53,8,550.78,4289.48,2024-02-26,Yes,auto-generated record
CUST101809,40.0,Male,East,62348.38,12,1797.99,16732.75,2022-03-16,No,auto-generated record
CUST101810,23.0,Male,West,,11,2243.64,25379.13,2024-04-17,No,auto-generated record
CUST101811,56.0,Male,South,61504.77,14,2470.89,36628.9,2023-10-23,No,auto-generated record
CUST101812,38.0,Female,South,75821.91,8,1662.0,11591.78,2023-09-13,No,auto-generated record
CUST101813,20.0,Male,South,15000.0,9,1027.72,6594.92,2023-04-02,No,auto-generated record
CUST101814,41.0,Male,South,54536.31,9,1777.01,13819.3,2024-05-03,Yes,auto-generated record
CUST101815,32.0,Male,Central,53601.88,10,1311.28,10174.78,2022-05-09,Yes,auto-generated record
CUST101816,63.0,Male,East,78708.46,11,2198.81,21231.86,2022-11-27,Yes,auto-generated record
CUST101817,51.0,Male,East,69411.51,11,1848.79,16701.44,2022-06-28,Yes,auto-generated record
CUST101818,29.0,Male,South,85471.89,11,2043.62,23051.6,2024-06-11,No,auto-generated record
CUST101819,46.0,Male,South,,18,,23854.6,2024-02-27,No,auto-generated record
CUST101820,44.0,Female,South,72511.38,12,2387.17,22686.46,2023-09-28,No,auto-generated record
CUST101821,34.0,Male,Central,21696.96,9,2575.51,21073.86,2022-09-01,Yes,auto-generated record
CUST101822,34.0,Female,West,57050.31,13,1337.55,15350.38,2022-12-16,No,auto-generated record
CUST101823,35.0,Male,East,51816.56,8,2051.97,13829.48,2022-06-23,Yes,auto-generated record
CUST101824,26.0,Female,East,53864.58,16,687.95,8517.49,2022-09-30,Yes,auto-generated record
CUST101825,41.0,Male,Central,77591.29,10,1728.94,12979.5,2023-11-19,Yes,auto-generated record
CUST101826,32.0,Female,South,34967.98,10,2048.62,17622.38,2023-01-10,No,auto-generated record
CUST101827,37.0,Female,South,15000.0,10,1457.46,13615.92,2022-12-21,Yes,auto-generated record
CUST101828,34.0,Male,East,89409.11,10,2143.99,22072.59,2023-09-30,No,auto-generated record
CUST101829,29.0,Female,East,52688.77,9,1449.97,14030.03,2024-03-14,No,auto-generated record
CUST101830,61.0,Female,Central,58389.41,13,1597.59,17925.33,2023-02-28,Yes,auto-generated record
CUST101831,41.0,Female,Central,84460.33,13,751.35,9217.23,2022-09-02,No,auto-generated record
CUST101832,46.0,Female,Central,75092.43,10,3131.29,31560.96,2022-12-26,No,auto-generated record
CUST101833,70.0,Male,West,71541.67,8,2711.06,15439.72,2023-06-30,No,auto-generated record
CUST101834,38.0,Female,East,64000.46,11,1834.78,16827.18,2023-07-13,No,auto-generated record
CUST101835,30.0,Male,North,69132.18,13,2601.73,34911.09,2022-07-18,No,auto-generated record
CUST101836,18.0,Male,Central,36423.51,12,1812.94,20103.98,2024-02-24,No,auto-generated record
CUST101837,21.0,Male,Central,55571.73,5,1961.94,8606.6,2023-08-16,No,auto-generated record
CUST101838,45.0,Male,East,97243.94,17,2541.82,42036.58,2024-06-13,Yes,auto-generated record
CUST101839,22.0,Female,West,64020.31,9,2370.69,16050.52,2022-02-14,Yes,auto-generated record
CUST101840,18.0,Male,Central,58283.15,13,1329.21,16128.06,2023-08-10,No,auto-generated record
CUST101841,38.0,Male,South,94318.07,16,1858.0,20970.16,2022-11-24,No,auto-generated record
CUST101842,37.0,Female,East,62937.48,16,1681.33,23608.09,2023-12-30,No,auto-generated record
CUST101843,58.0,Male,Central,94014.16,13,1324.09,12102.49,2022-09-14,Yes,auto-generated record
CUST101844,21.0,Female,South,59857.65,14,2023.22,24949.51,2023-12-20,No,auto-generated record
CUST101845,50.0,Female,North,59021.74,14,1046.94,16064.42,2023-11-08,Yes,auto-generated record
CUST101846,18.0,Male,Central,60250.38,15,2584.03,32298.22,2024-03-24,Yes,auto-generated record
CUST101847,53.0,Female,Central,68999.51,13,1668.7,23844.4,2024-03-03,No,auto-generated record
CUST101848,41.0,Female,North,35665.64,9,1120.3,8843.51,2022-08-31,No,auto-generated record
CUST101849,27.0,Female,East,92386.54,12,1597.74,16816.74,2023-01-19,No,auto-generated record
CUST101850,53.0,Other,West,72976.52,11,2324.99,27276.95,2023-08-29,No,auto-generated record
CUST101851,40.0,Female,West,98570.96,12,2284.83,23721.78,2023-03-13,No,auto-generated record
CUST101852,45.0,Male,East,48315.3,4,2045.63,8676.33,2023-10-27,Yes,auto-generated record
CUST101853,39.0,Male,East,,11,2251.21,21701.02,2023-11-11,No,auto-generated record
CUST101854,52.0,Male,East,41290.4,10,1618.41,11357.1,2022-09-04,Yes,auto-generated record
CUST101855,46.0,Male,East,58653.72,6,2066.18,13572.38,2023-08-28,Yes,auto-generated record
CUST101856,27.0,Female,North,67271.59,14,1960.92,21177.97,2024-03-20,No,auto-generated record
CUST101857,28.0,Female,North,93176.73,13,1670.82,15366.11,2023-11-27,No,auto-generated record
CUST101858,28.0,Male,South,48244.21,13,1334.4,12524.93,2022-06-21,Yes,auto-generated record
CUST101859,47.0,Female,Central,56166.04,12,2224.87,27854.95,2022-07-15,Yes,auto-generated record
CUST101860,45.0,Male,East,,9,791.79,5806.72,2023-06-07,No,auto-generated record
CUST101861,41.0,Female,East,69238.13,12,1755.84,19482.8,2022-05-10,No,auto-generated record
CUST101862,35.0,Female,Central,46672.91,10,867.63,8867.65,2024-01-14,No,auto-generated record
CUST101863,31.0,Male,North,48989.73,7,1764.78,9932.27,2024-01-31,No,auto-generated record
CUST101864,42.0,Male,North,48604.83,7,1108.2,5662.02,2022-12-27,Yes,auto-generated record
CUST101865,48.0,Female,South,83618.5,7,1730.68,12447.78,2023-02-24,Yes,auto-generated record
CUST101866,47.0,Male,Central,51711.99,9,1702.41,16368.1,2023-03-21,Yes,auto-generated record
CUST101867,57.0,Male,West,58921.84,10,1853.99,15792.3,2022-05-23,Yes,auto-generated record
CUST101868,59.0,Other,North,86206.75,15,2497.38,40381.91,2022-03-14,No,auto-generated record
CUST101869,34.0,Female,North,47614.41,12,3183.48,31700.08,2022-09-27,No,auto-generated record
CUST101870,68.0,Male,North,86571.09,11,967.88,8242.31,2023-01-05,Yes,auto-generated record
CUST101871,56.0,Male,Central,39271.55,7,1767.03,11325.8,2023-07-14,No,auto-generated record
CUST101872,42.0,Female,South,,13,2551.39,30456.7,2023-11-06,No,auto-generated record
CUST101873,43.0,Female,Central,85073.91,8,854.82,5293.06,2024-03-13,No,auto-generated record
CUST101874,45.0,Male,Central,71865.92,8,1513.9,12319.3,2023-06-23,Yes,auto-generated record
CUST101875,32.0,Male,Central,41044.28,7,2474.05,16116.95,2023-12-18,Yes,auto-generated record
CUST101876,30.0,Female,East,35800.59,8,2378.42,20625.41,2022-07-30,No,auto-generated record
CUST101877,39.0,Male,South,30171.44,10,1798.42,16913.81,2024-06-06,Yes,auto-generated record
CUST101878,34.0,Male,East,63749.69,11,1984.66,19490.86,2023-12-27,Yes,auto-generated record
CUST101879,18.0,Male,Central,48384.68,10,882.29,8763.38,2024-05-30,No,auto-generated record
CUST101880,46.0,Male,Central,66640.5,13,1375.06,19261.57,2024-03-26,No,auto-generated record
CUST101881,18.0,Male,South,51410.57,9,3272.15,22683.74,2022-02-08,Yes,auto-generated record
CUST101882,42.0,Male,East,109470.78,11,1530.16,17665.52,2023-12-10,No,auto-generated record
CUST101883,34.0,Female,West,79836.85,15,1514.03,24937.5,2023-12-19,Yes,auto-generated record
CUST101884,31.0,Female,South,29538.03,11,1283.6,11553.01,2022-10-10,No,auto-generated record
CUST101885,,Male,South,66098.15,11,2529.71,27953.71,2024-05-10,No,auto-generated record
CUST101886,28.0,Male,South,33873.22,10,1829.26,15805.71,2024-04-29,Yes,auto-generated record
CUST101887,27.0,Female,East,59443.2,8,1677.36,11902.37,2022-03-16,Yes,auto-generated record
CUST101888,42.0,Female,South,54851.52,6,1138.52,5680.89,2022-03-14,Yes,auto-generated record
CUST101889,41.0,Female,West,63873.87,9,1649.63,13236.38,2024-04-17,Yes,auto-generated record
CUST101890,30.0,Female,West,50275.14,8,2039.65,17637.01,2023-01-25,Yes,auto-generated record
CUST101891,29.0,Female,Central,18787.42,12,1074.77,12836.2,2024-01-06,No,auto-generated record
CUST101892,29.0,Male,West,66791.27,9,1304.53,9339.68,2023-02-15,No,auto-generated record
CUST101893,42.0,Male,East,27166.66,8,,16870.1,2022-11-17,No,auto-generated record
CUST101894,43.0,Male,North,43669.94,11,2633.4,21064.12,2022-06-22,No,auto-generated record
CUST101895,48.0,Other,South,48404.2,10,815.57,8757.61,2022-09-09,No,auto-generated record
CUST101896,37.0,Other,Central,61311.52,11,3068.54,31805.49,2023-10-10,No,auto-generated record
CUST101897,27.0,Female,East,33581.63,8,2645.74,16507.61,2022-06-06,No,auto-generated record
CUST101898,47.0,Female,North,58381.32,8,1935.52,16624.23,2023-05-10,Yes,auto-generated record
CUST101899,69.0,Female,East,69211.32,7,1522.45,10370.68,2023-10-24,No,auto-generated record
CUST101900,57.0,Female,West,98711.28,13,2072.44,27159.94,2022-10-30,Yes,auto-generated record
CUST101901,26.0,Female,West,43213.65,9,410.48,3238.84,2023-02-18,No,auto-generated record
CUST101902,47.0,Female,Central,65962.58,9,1551.65,13020.96,2022-07-27,No,auto-generated record
CUST101903,37.0,Male,Central,70116.55,12,1386.4,16886.51,2022-01-16,Yes,auto-generated record
CUST101904,37.0,Female,East,55218.7,9,1917.73,16963.86,2022-01-23,No,auto-generated record
CUST101905,35.0,Male,West,61270.94,12,2862.04,27366.74,2023-02-07,No,auto-generated record
CUST101906,28.0,Male,North,73065.1,11,1902.67,19720.11,2022-06-28,No,auto-generated record
CUST101907,20.0,Male,West,41613.86,7,1122.5,7663.11,2022-11-29,Yes,auto-generated record
CUST101908,43.0,Male,East,15000.0,5,902.08,3431.78,2023-05-16,Yes,auto-generated record
CUST101909,26.0,Female,North,50018.16,8,141.81,948.57,2023-01-30,No,auto-generated record
CUST101910,32.0,Female,South,62270.9,12,1961.9,19117.54,2024-03-29,Yes,auto-generated record
CUST101911,34.0,Female,West,66701.24,15,919.49,14449.74,2022-07-20,No,auto-generated record
CUST101912,39.0,Male,South,67950.14,11,2069.51,16927.75,2024-05-07,Yes,auto-generated record
CUST101913,33.0,Male,South,78263.64,10,2038.75,17020.9,2023-10-08,Yes,auto-generated record
CUST101914,36.0,Male,South,59464.92,12,2396.92,25976.69,2023-12-27,No,auto-generated record
CUST101915,33.0,Female,West,46694.94,10,3151.95,25308.53,2024-01-07,Yes,auto-generated record
CUST101916,41.0,Male,North,39543.1,5,1959.07,10631.7,2023-04-23,Yes,auto-generated record
CUST101917,42.0,Male,North,36578.31,10,1743.8,15604.76,2022-09-08,No,auto-generated record
CUST101918,56.0,Female,North,81211.31,14,2444.34,36172.71,2023-10-22,No,auto-generated record
CUST101919,45.0,Female,West,49920.99,15,2546.39,40945.83,2023-01-13,No,auto-generated record
CUST101920,31.0,Male,North,42023.32,7,2426.78,18271.77,2023-05-20,No,auto-generated record
CUST101921,45.0,Female,East,87410.24,9,2016.16,19087.87,2022-09-15,Yes,auto-generated record
CUST101922,49.0,Male,East,38321.99,14,2189.71,28245.21,2023-08-24,Yes,auto-generated record
CUST101923,31.0,Male,South,71835.21,12,1266.08,12447.43,2022-05-12,No,auto-generated record
CUST101924,32.0,Female,South,38675.76,7,2216.34,12715.03,2023-06-14,No,auto-generated record
CUST101925,18.0,Other,East,43038.47,13,1895.64,20484.61,2024-02-05,Yes,auto-generated record
CUST101926,56.0,Male,North,54492.91,9,2270.4,19933.39,2023-04-05,No,auto-generated record
CUST101927,40.0,Male,South,65782.87,16,855.35,11532.28,2022-10-05,No,auto-generated record
CUST101928,54.0,Female,South,56700.74,10,2025.63,15135.03,2023-08-30,No,auto-generated record
CUST101929,20.0,Female,North,69573.88,16,1640.67,24006.2,2022-02-05,No,auto-generated record
CUST101930,18.0,Female,East,41248.63,13,2373.48,30576.09,2024-01-15,Yes,auto-generated record
CUST101931,42.0,Male,South,93003.09,16,2335.81,38529.58,2022-05-06,No,auto-generated record
CUST101932,28.0,Female,North,48349.7,7,1856.24,10757.81,2022-06-20,No,auto-generated record
CUST101933,40.0,Male,North,26218.58,8,1480.63,10107.56,2023-09-18,No,auto-generated record
CUST101934,29.0,Male,South,38089.58,9,1247.58,11950.39,2023-03-28,No,auto-generated record
CUST101935,48.0,Female,West,,11,2041.76,22851.29,2023-07-20,No,auto-generated record
CUST101936,34.0,Female,West,62085.82,10,1970.83,19833.95,2022-07-29,No,auto-generated record
CUST101937,36.0,Female,East,32814.55,6,1745.04,10385.87,2023-12-18,Yes,auto-generated record
CUST101938,44.0,Female,North,80844.97,11,2076.5,18935.61,2023-02-08,No,auto-generated record
CUST101939,33.0,Male,East,40213.14,7,2612.48,14146.26,2023-11-12,Yes,auto-generated record
CUST101940,34.0,Female,Central,47729.28,13,265.73,2577.03,2022-06-04,Yes,auto-generated record
CUST101941,53.0,Male,North,81870.2,13,2419.3,27739.7,2023-02-23,No,auto-generated record
CUST101942,37.0,Female,South,19415.34,6,2714.22,13909.56,2022-07-03,No,auto-generated record
CUST101943,,Female,North,97114.6,11,1196.3,14204.06,2024-06-16,No,auto-generated record
CUST101944,44.0,Female,East,44051.22,9,2147.74,16247.27,2024-04-13,No,auto-generated record
CUST101945,40.0,Male,North,23812.54,8,1642.1,9504.84,2022-06-08,Yes,auto-generated record
CUST101946,44.0,Female,Central,87106.73,22,2109.32,47295.35,2024-04-09,No,auto-generated record
CUST101947,61.0,Female,South,61073.58,8,1525.15,11672.24,2023-02-06,No,auto-generated record
CUST101948,51.0,Male,East,29608.38,5,2687.26,10631.51,2022-06-26,No,auto-generated record
CUST101949,22.0,Other,South,64580.1,8,1654.08,11694.95,2022-05-24,Yes,auto-generated record
CUST101950,18.0,Male,South,81393.69,11,3164.13,25467.11,2023-01-16,Yes,auto-generated record
CUST101951,28.0,Female,North,84457.53,13,781.87,11153.28,2022-03-23,Yes,auto-generated record
