Customer_ID,Age,Gender,Region,Income,Total_Purchases,Avg_Order_Value,Total_Spend,Signup_Date,Churn,Membership_Tier,Preferred_Category,Newsletter_Subscribed,Support_Tickets,Satisfaction_Score,Country,Currency,Timezone
CUST101651,64.0,Female,South,64069.68,15,2072.04,24351.64,2023-05-20,No,Bronze,Beauty,False,1,10.0,India,INR,Asia/Kolkata
CUST101652,51.0,Male,East,61151.24,7,1089.28,8148.5,2023-09-25,No,Gold,Groceries,True,2,8.7,India,INR,Asia/Kolkata
CUST101653,35.0,Male,South,66100.17,7,1824.24,9470.47,2022-04-11,Yes,Gold,Beauty,True,0,8.4,India,INR,Asia/Kolkata
CUST101654,48.0,Other,West,84563.98,12,2025.25,18632.26,2024-02-07,No,Silver,Sports,False,1,5.4,India,INR,Asia/Kolkata
CUST101655,42.0,Male,East,85455.61,10,1108.44,10045.05,2023-12-29,Yes,Bronze,Fashion,False,2,7.0,India,INR,Asia/Kolkata
CUST101656,33.0,Male,South,23129.79,11,2115.15,17741.31,2023-10-25,No,Silver,Home & Living,False,2,7.5,India,INR,Asia/Kolkata
CUST101657,60.0,Male,West,80412.54,17,2741.99,49156.15,2024-04-22,No,Platinum,Fashion,True,1,5.3,India,INR,Asia/Kolkata
CUST101658,48.0,Female,East,28670.74,5,800.99,2924.36,2022-02-21,Yes,Gold,Home & Living,True,3,8.6,India,INR,Asia/Kolkata
CUST101659,45.0,Male,East,78769.97,10,1430.38,14894.76,2022-03-18,Yes,Bronze,Home & Living,False,1,3.5,India,INR,Asia/Kolkata
CUST101660,44.0,Female,North,67981.72,8,1498.43,11182.39,2022-07-01,Yes,Bronze,Electronics,True,2,5.7,India,INR,Asia/Kolkata
CUST101661,46.0,Female,Central,46837.37,7,3622.87,22916.48,2022-08-28,No,Bronze,Sports,True,1,4.8,India,INR,Asia/Kolkata
CUST101662,47.0,Male,North,52657.51,11,2152.75,24072.41,2023-09-13,No,Platinum,Home & Living,True,1,7.1,India,INR,Asia/Kolkata
CUST101663,41.0,Male,South,50858.71,13,1215.35,11873.0,2022-09-19,No,Silver,Fashion,True,1,8.3,India,INR,Asia/Kolkata
CUST101664,41.0,Female,East,80575.44,13,1994.21,20354.99,2023-08-10,No,Silver,Beauty,True,0,5.4,India,INR,Asia/Kolkata
CUST101665,40.0,Male,Central,49078.0,10,947.09,8837.54,2022-04-25,No,Bronze,Groceries,True,0,7.5,India,INR,Asia/Kolkata
CUST101666,20.0,Male,South,45773.13,9,1823.38,13774.34,2023-08-28,No,Silver,Home & Living,False,3,10.0,India,INR,Asia/Kolkata
CUST101667,36.0,Female,North,64886.03,12,2313.86,27402.69,2023-06-19,No,Bronze,Home & Living,True,3,8.3,India,INR,Asia/Kolkata
CUST101668,53.0,Female,West,91624.66,13,1560.96,17794.48,2023-07-14,Yes,Gold,Groceries,True,1,3.8,India,INR,Asia/Kolkata
CUST101669,57.0,Male,Central,58575.89,6,2479.46,12816.66,2024-06-03,Yes,Gold,Beauty,False,0,7.1,India,INR,Asia/Kolkata
CUST101670,41.0,Male,East,58575.89,9,2266.77,17229.99,2022-08-24,Yes,Gold,Sports,False,0,7.9,India,INR,Asia/Kolkata
CUST101671,29.0,Male,Central,42951.87,6,1852.33,11838.76,2024-05-18,No,Gold,Fashion,False,2,5.0,India,INR,Asia/Kolkata
CUST101672,50.0,Male,South,79779.67,15,487.5,7960.05,2024-06-12,No,Silver,Beauty,False,0,7.3,India,INR,Asia/Kolkata
CUST101673,29.0,Female,Central,35417.07,8,1758.93,14002.67,2022-09-06,Yes,Gold,Home & Living,True,1,4.4,India,INR,Asia/Kolkata
CUST101674,26.0,Female,North,61491.7,8,2525.29,14297.21,2024-03-31,Yes,Gold,Sports,True,2,9.2,India,INR,Asia/Kolkata
CUST101675,22.0,Female,West,60621.81,8,842.79,5818.4,2022-03-26,Yes,Bronze,Groceries,True,1,6.9,India,INR,Asia/Kolkata
CUST101676,18.0,Male,Central,45666.63,10,2498.78,26621.04,2022-08-05,Yes,Gold,Beauty,True,1,5.0,India,INR,Asia/Kolkata
CUST101677,61.0,Female,South,85304.93,7,2140.57,16130.77,2023-07-13,No,Platinum,Sports,True,0,4.3,India,INR,Asia/Kolkata
CUST101678,39.0,Male,Central,91365.93,15,1469.77,16267.32,2022-12-23,No,Bronze,Sports,True,2,10.0,India,INR,Asia/Kolkata
CUST101679,18.0,Male,East,52553.38,7,338.19,2485.62,2023-02-19,No,Platinum,Beauty,True,1,10.0,India,INR,Asia/Kolkata
CUST101680,28.0,Male,South,61189.52,16,1982.79,31498.85,2023-02-18,Yes,Silver,Groceries,True,2,8.1,India,INR,Asia/Kolkata
CUST101681,18.0,Female,North,55784.37,9,3104.15,23326.06,2022-05-09,Yes,Bronze,Sports,True,2,10.0,India,INR,Asia/Kolkata
CUST101682,48.0,Female,West,81984.15,14,1718.58,18603.52,2023-09-20,No,Silver,Home & Living,False,2,3.7,India,INR,Asia/Kolkata
CUST101683,30.0,Male,South,70186.15,8,2249.47,12992.06,2023-11-19,Yes,Gold,Groceries,False,1,4.0,India,INR,Asia/Kolkata
CUST101684,29.0,Female,East,57136.71,7,2091.65,13103.34,2023-04-29,Yes,Bronze,Fashion,False,0,9.7,India,INR,Asia/Kolkata
CUST101685,46.0,Male,North,59630.81,9,2605.79,17124.38,2022-12-25,No,Bronze,Home & Living,True,0,7.1,India,INR,Asia/Kolkata
CUST101686,57.0,Male,North,50912.42,8,1238.14,8509.6,2023-04-10,Yes,Silver,Home & Living,False,1,9.0,India,INR,Asia/Kolkata
CUST101687,29.0,Female,North,51023.59,10,1214.2,8701.09,2024-01-11,Yes,Gold,Home & Living,True,1,7.3,India,INR,Asia/Kolkata
CUST101688,37.0,Female,West,58350.67,6,2095.14,13349.22,2022-09-16,Yes,Silver,Home & Living,False,2,6.4,India,INR,Asia/Kolkata
CUST101689,26.0,Female,North,84081.82,12,2412.53,29226.09,2024-03-23,Yes,Platinum,Home & Living,False,0,6.3,India,INR,Asia/Kolkata
CUST101690,49.0,Male,South,76839.94,15,1016.63,11901.56,2024-05-24,Yes,Gold,Groceries,False,2,8.3,India,INR,Asia/Kolkata
CUST101691,41.0,Male,East,21955.74,8,709.42,4648.05,2022-07-03,Yes,Bronze,Sports,False,3,7.1,India,INR,Asia/Kolkata
CUST101692,39.0,Male,South,49556.86,10,1260.93,10025.57,2024-01-11,No,Silver,Fashion,True,1,5.8,India,INR,Asia/Kolkata
CUST101693,28.0,Female,East,76742.39,16,2848.63,42191.08,2022-02-21,No,Silver,Home & Living,True,0,8.8,India,INR,Asia/Kolkata
CUST101694,55.0,Female,South,83249.76,8,2024.98,16939.17,2023-08-06,Yes,Gold,Groceries,False,2,6.9,India,INR,Asia/Kolkata
CUST101695,34.0,Male,West,26200.48,9,1777.49,15969.6,2023-02-20,No,Silver,Beauty,False,0,5.9,India,INR,Asia/Kolkata
CUST101696,52.0,Female,South,60611.52,8,1599.07,10071.02,2022-11-03,No,Silver,Home & Living,False,0,7.6,India,INR,Asia/Kolkata
CUST101697,52.0,Female,South,90054.71,16,1608.79,19682.89,2024-05-19,Yes,Bronze,Groceries,True,4,7.5,India,INR,Asia/Kolkata
CUST101698,24.0,Female,Central,41679.38,10,1647.18,11878.36,2023-10-28,No,Bronze,Groceries,False,1,8.7,India,INR,Asia/Kolkata
CUST101699,35.0,Female,North,50240.2,8,904.98,5840.11,2022-09-12,No,Bronze,Sports,False,1,7.2,India,INR,Asia/Kolkata
CUST101700,41.0,Female,West,60823.82,14,2298.71,31989.42,2022-06-16,No,Bronze,Groceries,False,2,9.4,India,INR,Asia/Kolkata
CUST101701,25.0,Male,East,36426.8,5,2659.58,14624.79,2022-08-25,Yes,Silver,Fashion,False,0,7.8,India,INR,Asia/Kolkata
CUST101702,37.0,Female,South,76562.24,12,1917.5,22427.98,2023-08-15,No,Silver,Fashion,True,4,9.0,India,INR,Asia/Kolkata
CUST101703,42.0,Female,West,62735.54,13,2589.53,35812.04,2022-04-10,Yes,Gold,Home & Living,False,2,5.0,India,INR,Asia/Kolkata
CUST101704,18.0,Female,West,55710.94,12,1081.47,11874.82,2024-03-29,Yes,Bronze,Electronics,True,2,7.1,India,INR,Asia/Kolkata
CUST101705,34.0,Male,East,45292.05,6,2432.76,14287.19,2023-12-20,No,Silver,Fashion,True,2,7.1,India,INR,Asia/Kolkata
CUST101706,42.0,Female,South,77817.37,13,2727.6,30075.73,2022-04-11,No,Gold,Electronics,False,2,7.7,India,INR,Asia/Kolkata
CUST101707,32.0,Female,North,50389.11,8,100.0,579.43,2023-08-08,No,Silver,Beauty,True,0,8.0,India,INR,Asia/Kolkata
CUST101708,38.0,Male,Central,42167.64,12,227.7,2498.03,2024-06-02,No,Platinum,Home & Living,True,2,5.2,India,INR,Asia/Kolkata
CUST101709,21.0,Female,Central,50151.61,7,2988.68,14829.31,2023-05-25,Yes,Bronze,Electronics,True,1,6.0,India,INR,Asia/Kolkata
CUST101710,38.0,Male,South,35031.87,6,2183.62,9840.24,2023-07-24,No,Silver,Home & Living,False,1,3.7,India,INR,Asia/Kolkata
CUST101711,40.0,Male,South,48732.01,14,2108.19,29375.24,2022-11-24,No,Silver,Sports,False,1,5.9,India,INR,Asia/Kolkata
CUST101712,36.0,Male,West,97866.0,8,1205.57,8897.83,2024-05-16,Yes,Silver,Home & Living,False,1,7.1,India,INR,Asia/Kolkata
CUST101713,54.0,Male,West,49106.64,9,2151.52,17073.78,2022-11-25,Yes,Silver,Fashion,False,5,9.2,India,INR,Asia/Kolkata
CUST101714,38.0,Female,Central,42400.87,14,2334.38,23544.34,2022-12-31,No,Bronze,Beauty,False,2,9.6,India,INR,Asia/Kolkata
CUST101715,33.0,Male,West,56846.14,13,2115.4,29766.23,2022-08-09,Yes,Silver,Groceries,True,1,9.2,India,INR,Asia/Kolkata
CUST101716,58.0,Other,West,69748.58,11,2411.36,20153.13,2024-03-23,Yes,Bronze,Home & Living,False,3,6.1,India,INR,Asia/Kolkata
CUST101717,46.0,Male,East,67820.29,10,2140.57,18449.42,2022-01-02,Yes,Bronze,Home & Living,False,1,5.6,India,INR,Asia/Kolkata
CUST101718,51.0,Male,North,66306.46,12,1497.09,18906.7,2024-03-05,No,Silver,Sports,False,1,4.5,India,INR,Asia/Kolkata
CUST101719,53.0,Male,East,33382.04,11,1116.71,13391.65,2024-05-04,Yes,Bronze,Fashion,False,2,4.4,India,INR,Asia/Kolkata
CUST101720,32.0,Female,West,48086.83,10,1248.36,12815.98,2022-06-14,No,Gold,Beauty,True,3,5.2,India,INR,Asia/Kolkata
CUST101721,26.0,Female,South,15701.49,11,2245.25,24601.72,2022-02-18,Yes,Silver,Groceries,True,2,7.4,India,INR,Asia/Kolkata
CUST101722,58.0,Male,South,76427.79,15,1882.59,26068.46,2022-01-14,No,Platinum,Beauty,False,1,6.1,India,INR,Asia/Kolkata
CUST101723,18.0,Female,South,59327.37,13,1811.43,30899.95,2022-01-11,Yes,Gold,Fashion,False,0,9.7,India,INR,Asia/Kolkata
CUST101724,32.0,Male,East,58575.89,7,1658.95,12127.83,2022-10-17,Yes,Silver,Electronics,True,1,7.5,India,INR,Asia/Kolkata
CUST101725,57.0,Male,North,36706.98,5,2062.9,11038.51,2022-06-13,Yes,Silver,Beauty,True,3,6.7,India,INR,Asia/Kolkata
CUST101726,30.0,Male,West,20027.94,8,2668.13,19758.26,2022-07-07,No,Bronze,Sports,False,1,7.3,India,INR,Asia/Kolkata
CUST101727,47.0,Male,West,61970.51,10,3601.81,27250.63,2022-12-23,No,Gold,Groceries,False,2,5.0,India,INR,Asia/Kolkata
CUST101728,28.0,Female,South,37486.9,8,1029.15,7173.45,2023-04-28,No,Platinum,Groceries,True,3,5.3,India,INR,Asia/Kolkata
CUST101729,66.0,Female,South,45556.69,7,1844.06,10702.56,2022-05-04,Yes,Bronze,Groceries,False,2,8.8,India,INR,Asia/Kolkata
CUST101730,37.0,Male,North,43074.36,7,2074.15,11209.88,2023-07-10,No,Gold,Electronics,False,2,4.9,India,INR,Asia/Kolkata
CUST101731,48.0,Female,South,33881.58,5,2106.09,8633.99,2022-09-06,Yes,Gold,Groceries,True,0,8.2,India,INR,Asia/Kolkata
CUST101732,22.0,Male,Central,20769.51,4,1381.59,6036.91,2022-10-18,No,Platinum,Electronics,False,2,6.0,India,INR,Asia/Kolkata
CUST101733,38.0,Male,South,58575.89,6,1726.49,10452.3,2023-05-25,Yes,Bronze,Groceries,False,1,10.0,India,INR,Asia/Kolkata
CUST101734,46.0,Female,Central,65537.11,10,1209.7,9709.29,2022-02-23,No,Platinum,Fashion,False,1,5.8,India,INR,Asia/Kolkata
CUST101735,33.0,Female,North,69699.78,8,833.0,5410.43,2022-04-08,Yes,Gold,Groceries,True,0,7.6,India,INR,Asia/Kolkata
CUST101736,46.0,Female,South,58575.89,14,1835.82,19201.83,2023-02-20,Yes,Silver,Sports,True,3,6.6,India,INR,Asia/Kolkata
CUST101737,36.0,Female,East,58766.2,10,1313.12,9424.84,2022-01-26,Yes,Silver,Beauty,True,0,4.7,India,INR,Asia/Kolkata
CUST101738,43.0,Male,North,67011.47,6,2256.06,12723.12,2022-12-17,No,Bronze,Electronics,False,1,5.8,India,INR,Asia/Kolkata
CUST101739,32.0,Female,North,50564.9,15,1565.82,23890.3,2024-06-07,No,Silver,Fashion,False,2,4.3,India,INR,Asia/Kolkata
CUST101740,33.0,Female,West,58252.93,14,2133.77,23292.08,2023-11-25,No,Platinum,Electronics,True,0,6.5,India,INR,Asia/Kolkata
CUST101741,23.0,Female,South,50210.48,9,2116.32,20031.86,2022-05-13,No,Platinum,Beauty,True,0,9.4,India,INR,Asia/Kolkata
CUST101742,43.0,Female,West,19311.85,3,1900.03,4138.14,2024-02-26,Yes,Gold,Home & Living,False,1,4.6,India,INR,Asia/Kolkata
CUST101743,36.0,Male,South,63693.81,12,2486.62,28815.73,2023-04-21,No,Bronze,Electronics,True,1,7.3,India,INR,Asia/Kolkata
CUST101744,30.0,Male,South,85528.19,16,2207.94,35267.49,2022-05-06,Yes,Platinum,Beauty,True,0,9.9,India,INR,Asia/Kolkata
CUST101745,58.0,Male,Central,90616.98,9,2668.26,20466.24,2022-11-02,No,Platinum,Sports,False,2,8.9,India,INR,Asia/Kolkata
CUST101746,38.0,Male,East,53792.76,10,710.97,7046.06,2024-03-26,Yes,Bronze,Sports,True,2,7.3,India,INR,Asia/Kolkata
CUST101747,36.0,Female,North,63332.91,10,2587.62,20062.43,2024-05-26,No,Platinum,Beauty,True,2,8.1,India,INR,Asia/Kolkata
CUST101748,29.0,Female,South,58821.84,7,2802.45,18496.78,2024-06-04,Yes,Silver,Electronics,True,1,9.8,India,INR,Asia/Kolkata
CUST101749,49.0,Male,North,91640.46,9,642.82,5517.74,2023-11-08,No,Silver,Groceries,True,1,8.9,India,INR,Asia/Kolkata
CUST101750,40.0,Male,North,87755.68,9,1242.1,9271.5,2022-04-07,Yes,Platinum,Fashion,False,1,4.9,India,INR,Asia/Kolkata
CUST101751,28.0,Female,East,41408.31,11,931.67,8255.56,2023-08-16,No,Silver,Fashion,True,3,7.3,India,INR,Asia/Kolkata
CUST101752,35.0,Female,North,43308.76,15,1930.72,31556.92,2024-04-21,No,Gold,Electronics,True,2,6.4,India,INR,Asia/Kolkata
CUST101753,45.0,Male,North,51827.48,5,2093.76,7733.25,2023-03-26,Yes,Bronze,Home & Living,False,2,6.1,India,INR,Asia/Kolkata
CUST101754,39.0,Male,North,47689.35,8,1444.98,10519.74,2023-10-08,Yes,Silver,Groceries,False,1,6.3,India,INR,Asia/Kolkata
CUST101755,52.0,Female,North,89167.85,12,2451.72,25982.89,2023-04-11,Yes,Bronze,Home & Living,True,2,7.2,India,INR,Asia/Kolkata
CUST101756,50.0,Female,East,27727.35,8,800.93,5587.63,2024-05-31,Yes,Gold,Groceries,True,3,5.8,India,INR,Asia/Kolkata
CUST101757,64.0,Female,North,45991.72,8,1482.44,8813.36,2024-05-22,Yes,Platinum,Fashion,False,1,7.8,India,INR,Asia/Kolkata
CUST101758,30.0,Male,South,30554.97,11,1556.88,16195.69,2023-09-20,Yes,Bronze,Beauty,False,2,4.7,India,INR,Asia/Kolkata
CUST101759,38.0,Male,South,46019.32,13,1742.85,21284.34,2024-02-28,Yes,Bronze,Home & Living,True,3,5.9,India,INR,Asia/Kolkata
CUST101760,35.0,Male,North,67922.65,12,3462.65,45533.19,2022-11-08,Yes,Gold,Home & Living,False,0,7.1,India,INR,Asia/Kolkata
CUST101761,35.0,Male,North,37893.46,9,1212.29,9351.17,2023-08-25,Yes,Gold,Beauty,False,0,5.4,India,INR,Asia/Kolkata
CUST101762,39.0,Male,North,72250.24,10,1288.92,13999.16,2024-05-08,No,Gold,Beauty,True,2,6.4,India,INR,Asia/Kolkata
CUST101763,34.0,Female,Central,85831.43,16,1558.8,21739.91,2023-07-21,No,Silver,Beauty,False,0,7.2,India,INR,Asia/Kolkata
CUST101764,49.0,Female,South,64178.0,9,3412.85,29545.19,2022-05-22,Yes,Silver,Fashion,True,0,6.6,India,INR,Asia/Kolkata
CUST101765,23.0,Female,East,74674.39,9,2613.98,24101.1,2022-12-01,No,Gold,Groceries,False,1,4.2,India,INR,Asia/Kolkata
CUST101766,39.0,Male,West,54231.89,7,1795.48,13056.72,2022-07-27,Yes,Gold,Electronics,True,2,6.5,India,INR,Asia/Kolkata
CUST101767,46.0,Female,West,66609.28,11,1118.04,12605.24,2022-01-27,No,Silver,Groceries,True,1,8.1,India,INR,Asia/Kolkata
CUST101768,50.0,Male,West,56696.05,9,2570.82,17719.42,2023-01-15,No,Platinum,Sports,True,1,9.1,India,INR,Asia/Kolkata
CUST101769,38.0,Female,Central,77547.65,9,3119.12,30786.14,2023-02-21,No,Bronze,Home & Living,True,3,7.7,India,INR,Asia/Kolkata
CUST101770,42.0,Female,East,65067.41,8,2500.3,17698.03,2022-12-23,No,Silver,Home & Living,True,2,6.2,India,INR,Asia/Kolkata
CUST101771,39.0,Male,North,69937.74,12,1753.56,22363.29,2022-04-19,No,Bronze,Electronics,False,1,7.8,India,INR,Asia/Kolkata
CUST101772,38.0,Male,East,75572.25,11,2827.64,25342.62,2024-03-10,Yes,Bronze,Beauty,True,0,10.0,India,INR,Asia/Kolkata
CUST101773,36.0,Female,East,75641.46,14,1719.27,24942.39,2023-09-25,No,Silver,Beauty,True,0,7.6,India,INR,Asia/Kolkata
CUST101774,47.0,Female,Central,43855.17,7,1839.57,9226.5,2023-10-23,Yes,Gold,Fashion,False,1,6.6,India,INR,Asia/Kolkata
CUST101775,54.0,Male,South,67613.95,12,2248.28,25449.18,2022-09-06,No,Bronze,Sports,True,1,6.1,India,INR,Asia/Kolkata
CUST101776,63.0,Male,West,52838.42,9,1537.21,14333.6,2024-06-01,No,Silver,Electronics,False,3,3.5,India,INR,Asia/Kolkata
CUST101777,34.0,Female,North,49915.8,15,651.32,7749.93,2022-10-18,No,Gold,Electronics,True,1,8.1,India,INR,Asia/Kolkata
CUST101778,48.0,Male,South,60919.65,8,2492.56,20712.02,2022-06-28,Yes,Silver,Groceries,True,2,6.3,India,INR,Asia/Kolkata
CUST101779,42.0,Male,South,69739.41,15,1567.3,17267.26,2023-06-19,No,Bronze,Beauty,False,2,3.7,India,INR,Asia/Kolkata
CUST101780,43.0,Female,North,59145.81,11,2300.06,19622.12,2023-02-11,No,Silver,Beauty,True,0,6.2,India,INR,Asia/Kolkata
CUST101781,33.0,Female,Central,52491.67,9,2194.4,17651.71,2022-04-21,Yes,Silver,Beauty,True,2,8.6,India,INR,Asia/Kolkata
CUST101782,40.0,Female,Central,81642.35,12,2035.55,20355.99,2022-03-02,No,Gold,Beauty,False,1,6.3,India,INR,Asia/Kolkata
CUST101783,45.0,Female,South,68289.2,13,1735.6,20514.77,2023-07-30,Yes,Bronze,Sports,True,0,9.1,India,INR,Asia/Kolkata
CUST101784,39.0,Male,West,21025.38,11,1555.14,14488.8,2024-04-04,No,Bronze,Electronics,True,0,4.3,India,INR,Asia/Kolkata
CUST101785,34.0,Female,Central,63853.5,5,1279.79,5613.9,2023-02-19,Yes,Gold,Beauty,False,2,7.2,India,INR,Asia/Kolkata
CUST101786,53.0,Male,East,54602.7,9,747.5,6253.29,2022-06-07,No,Gold,Home & Living,True,1,7.1,India,INR,Asia/Kolkata
CUST101787,40.0,Female,South,70301.75,11,1923.99,22284.59,2023-12-26,Yes,Platinum,Home & Living,False,0,9.2,India,INR,Asia/Kolkata
CUST101788,36.0,Male,West,71005.13,10,1249.99,13620.65,2023-03-26,Yes,Bronze,Groceries,True,2,8.1,India,INR,Asia/Kolkata
CUST101789,39.0,Female,South,87950.83,8,986.93,7755.64,2022-08-12,No,Silver,Fashion,True,2,6.6,India,INR,Asia/Kolkata
CUST101790,36.0,Female,East,51303.61,9,1610.56,14702.87,2022-04-20,No,Bronze,Groceries,True,3,6.1,India,INR,Asia/Kolkata
CUST101791,29.0,Male,West,70747.23,11,1535.82,13285.6,2023-02-12,Yes,Bronze,Groceries,False,1,6.7,India,INR,Asia/Kolkata
CUST101792,45.0,Female,South,57242.95,14,1033.98,13406.32,2024-03-17,No,Silver,Home & Living,False,5,5.8,India,INR,Asia/Kolkata
CUST101793,36.0,Female,West,45658.93,8,1033.22,6803.71,2023-02-16,Yes,Bronze,Sports,False,3,10.0,India,INR,Asia/Kolkata
CUST101794,24.0,Male,East,26551.24,10,1905.67,18735.3,2023-09-28,Yes,Bronze,Home & Living,False,0,10.0,India,INR,Asia/Kolkata
CUST101795,50.0,Female,East,66612.09,11,1073.07,12870.44,2022-02-27,No,Silver,Groceries,True,2,8.4,India,INR,Asia/Kolkata
CUST101796,34.0,Female,South,82517.96,9,2456.43,21417.11,2023-12-08,No,Bronze,Fashion,True,1,5.3,India,INR,Asia/Kolkata
CUST101797,21.0,Male,West,49306.18,16,1754.46,25492.52,2023-10-27,No,Gold,Electronics,True,1,10.0,India,INR,Asia/Kolkata
CUST101798,37.0,Male,North,76594.41,18,2377.59,39932.81,2022-06-19,No,Bronze,Groceries,True,3,7.7,India,INR,Asia/Kolkata
CUST101799,30.0,Female,East,57242.17,11,1158.56,10093.8,2022-04-05,No,Bronze,Fashion,False,1,8.3,India,INR,Asia/Kolkata
CUST101800,40.0,Female,East,73208.61,15,1657.48,17858.11,2023-07-14,No,Platinum,Beauty,False,0,10.0,India,INR,Asia/Kolkata
CUST101801,24.0,Female,North,51178.25,6,932.76,5945.19,2022-02-11,No,Silver,Fashion,True,3,9.0,India,INR,Asia/Kolkata
CUST101802,33.0,Female,West,66380.47,11,2152.72,22890.1,2024-03-06,Yes,Bronze,Groceries,True,1,7.9,India,INR,Asia/Kolkata
CUST101803,19.0,Male,East,34834.26,8,2870.61,23917.02,2024-05-26,Yes,Bronze,Fashion,True,1,2.9,India,INR,Asia/Kolkata
CUST101804,22.0,Female,North,66320.11,7,608.99,3576.11,2022-04-20,No,Silver,Home & Living,False,0,6.7,India,INR,Asia/Kolkata
CUST101805,39.0,Male,Central,91570.98,13,1897.32,18925.79,2024-06-02,No,Bronze,Groceries,False,0,9.0,India,INR,Asia/Kolkata
CUST101806,31.0,Male,West,58575.89,6,1691.03,10397.07,2022-08-31,No,Gold,Fashion,False,1,6.9,India,INR,Asia/Kolkata
CUST101807,56.0,Male,Central,54224.02,16,3015.89,36381.83,2022-06-12,No,Gold,Home & Living,False,1,7.7,India,INR,Asia/Kolkata
CUST101808,29.0,Male,West,22573.53,8,550.78,4289.48,2024-02-26,Yes,Gold,Electronics,True,0,6.0,India,INR,Asia/Kolkata
CUST101809,40.0,Male,East,62348.38,12,1797.99,16732.75,2022-03-16,No,Platinum,Beauty,True,1,5.9,India,INR,Asia/Kolkata
CUST101810,23.0,Male,West,58575.89,11,2243.64,25379.13,2024-04-17,No,Gold,Electronics,True,1,5.5,India,INR,Asia/Kolkata
CUST101811,56.0,Male,South,61504.77,14,2470.89,36628.9,2023-10-23,No,Platinum,Electronics,True,0,7.4,India,INR,Asia/Kolkata
CUST101812,38.0,Female,South,75821.91,8,1662.0,11591.78,2023-09-13,No,Gold,Sports,False,2,7.6,India,INR,Asia/Kolkata
CUST101813,20.0,Male,South,15000.0,9,1027.72,6594.92,2023-04-02,No,Bronze,Electronics,False,4,10.0,India,INR,Asia/Kolkata
CUST101814,41.0,Male,South,54536.31,9,1777.01,13819.3,2024-05-03,Yes,Silver,Electronics,False,1,4.4,India,INR,Asia/Kolkata
CUST101815,32.0,Male,Central,53601.88,10,1311.28,10174.78,2022-05-09,Yes,Silver,Home & Living,False,5,6.8,India,INR,Asia/Kolkata
CUST101816,63.0,Male,East,78708.46,11,2198.81,21231.86,2022-11-27,Yes,Bronze,Home & Living,True,3,6.7,India,INR,Asia/Kolkata
CUST101817,51.0,Male,East,69411.51,11,1848.79,16701.44,2022-06-28,Yes,Silver,Groceries,False,2,6.0,India,INR,Asia/Kolkata
CUST101818,29.0,Male,South,85471.89,11,2043.62,23051.6,2024-06-11,No,Silver,Fashion,False,0,5.4,India,INR,Asia/Kolkata
CUST101819,46.0,Male,South,58575.89,18,1811.43,23854.6,2024-02-27,No,Platinum,Fashion,True,0,6.8,India,INR,Asia/Kolkata
CUST101820,44.0,Female,South,72511.38,12,2387.17,22686.46,2023-09-28,No,Silver,Groceries,True,0,7.8,India,INR,Asia/Kolkata
CUST101821,34.0,Male,Central,21696.96,9,2575.51,21073.86,2022-09-01,Yes,Bronze,Fashion,False,1,5.6,India,INR,Asia/Kolkata
CUST101822,34.0,Female,West,57050.31,13,1337.55,15350.38,2022-12-16,No,Gold,Home & Living,True,3,7.3,India,INR,Asia/Kolkata
CUST101823,35.0,Male,East,51816.56,8,2051.97,13829.48,2022-06-23,Yes,Silver,Home & Living,True,4,9.7,India,INR,Asia/Kolkata
CUST101824,26.0,Female,East,53864.58,16,687.95,8517.49,2022-09-30,Yes,Bronze,Groceries,False,1,7.6,India,INR,Asia/Kolkata
CUST101825,41.0,Male,Central,77591.29,10,1728.94,12979.5,2023-11-19,Yes,Bronze,Beauty,True,0,4.5,India,INR,Asia/Kolkata
CUST101826,32.0,Female,South,34967.98,10,2048.62,17622.38,2023-01-10,No,Gold,Fashion,True,2,7.8,India,INR,Asia/Kolkata
CUST101827,37.0,Female,South,15000.0,10,1457.46,13615.92,2022-12-21,Yes,Silver,Home & Living,True,2,4.2,India,INR,Asia/Kolkata
CUST101828,34.0,Male,East,89409.11,10,2143.99,22072.59,2023-09-30,No,Bronze,Fashion,False,0,6.2,India,INR,Asia/Kolkata
CUST101829,29.0,Female,East,52688.77,9,1449.97,14030.03,2024-03-14,No,Bronze,Sports,True,0,8.1,India,INR,Asia/Kolkata
CUST101830,61.0,Female,Central,58389.41,13,1597.59,17925.33,2023-02-28,Yes,Bronze,Fashion,True,1,6.5,India,INR,Asia/Kolkata
CUST101831,41.0,Female,Central,84460.33,13,751.35,9217.23,2022-09-02,No,Bronze,Home & Living,True,4,7.5,India,INR,Asia/Kolkata
CUST101832,46.0,Female,Central,75092.43,10,3131.29,31560.96,2022-12-26,No,Bronze,Sports,True,3,7.3,India,INR,Asia/Kolkata
CUST101833,70.0,Male,West,71541.67,8,2711.06,15439.72,2023-06-30,No,Silver,Home & Living,True,1,5.7,India,INR,Asia/Kolkata
CUST101834,38.0,Female,East,64000.46,11,1834.78,16827.18,2023-07-13,No,Bronze,Sports,False,2,10.0,India,INR,Asia/Kolkata
CUST101835,30.0,Male,North,69132.18,13,2601.73,34911.09,2022-07-18,No,Bronze,Beauty,True,1,7.4,India,INR,Asia/Kolkata
CUST101836,18.0,Male,Central,36423.51,12,1812.94,20103.98,2024-02-24,No,Silver,Fashion,True,1,7.2,India,INR,Asia/Kolkata
